code,date,aid,title,eqr_new,still_miss,frag
002133,2023-04-22,1216524213,广宇集团：广宇集团股份有限公司关于续聘会计师事务所的公告,邓红玉,False,
002126,2020-04-29,1207656897,银轮股份：关于续聘会计师事务所的公告,孙峰、沈利刚,False,
002133,2020-04-25,1207602184,广宇集团：关于续聘会计师事务所的公告,李惠丰、蔡畅,False,
002145,2022-11-21,1215159883,中核钛白：关于拟变更会计师事务所的公告,黄瑾,False,
002145,2024-06-25,1220445118,中核钛白：关于拟续聘会计师事务所的公告,甘声锦,False,
002145,2023-11-21,1218381743,中核钛白：关于拟续聘会计师事务所的公告,甘声锦,False,
002148,2021-03-31,1209489345,北纬科技：关于续聘2021年审计机构的公告,李峻雄,False,
002148,2022-03-31,1212744435,北纬科技：关于续聘2022年审计机构的公告,曹博,False,
002151,2022-04-15,1212920483,北斗星通：关于续聘2022年度审计机构的公告,徐士宝,False,
002151,2023-03-28,1216235634,北斗星通：关于续聘2023年度审计机构的公告,徐士宝,False,
002151,2024-03-28,1219425082,北斗星通：关于续聘2024年度审计机构的公告,谭志东,False,
002154,2020-04-25,1207606739,报 喜 鸟：关于续聘立信会计师事务所（特殊普通合伙）为公司审计机构的公告,李惠丰,False,
002157,2024-04-30,1219923585,*ST 正邦：关于变更会计师事务所的公告,惠增强,False,
002158,2021-04-30,1209863491,汉钟精机：关于聘任2021年度审计机构的公告,周龙,False,
002158,2020-04-30,1207678597,汉钟精机：关于拟聘任2020年度审计机构的公告,熊亚菊,False,
002158,2024-01-11,1218845963,汉钟精机：关于审计机构变更项目质量复核人的公告,本次,False,
002158,2022-04-30,1213246403,汉钟精机：关于聘任2022年度审计机构的公告,冯雪,False,
002152,2020-03-31,1207429187,广电运通：关于拟续聘会计师事务所的公告,廖文坚,False,
002150,2021-04-28,1209831462,通润装备：关于续聘会计师事务所的公告,陈勇,False,
002172,2023-03-24,1216204450,澳洋健康：江苏澳洋健康产业股份有限公司关于续聘2023年度审计机构的公告,张松柏、丁陈隆,False,
002172,2024-04-27,1219858501,澳洋健康：江苏澳洋健康产业股份有限公司关于续聘2024年度审计机构的公告,张松柏,False,
002176,2022-04-29,1213201369,江特电机：关于续聘会计师事务所的公告,李海成,False,
002176,2021-03-18,1209403010,*ST江特：关于续聘会计师事务所的公告,李海成,False,
002177,2020-04-30,1207682439,御银股份：关于续聘2020年度审计机构的公告,梁肖林,False,
002177,2021-04-30,1209867392,御银股份：关于续聘2021年度审计机构的公告,梁肖林,False,
002177,2023-04-29,1216705304,*ST御银：关于续聘2023年度审计机构的公告,林红,False,
002178,2021-04-22,1209758789,延华智能：关于拟续聘会计师事务所的公告,郝学花,False,
002178,2022-04-30,1213265509,延华智能：关于拟续聘会计师事务所的公告,郝学花,False,
002178,2023-04-19,1216459279,延华智能：关于拟续聘会计师事务所的公告,郝学花,False,
002172,2022-04-29,1213214348,澳洋健康：江苏澳洋健康产业股份有限公司关于续聘2022年度审计机构的公告,张松柏、丁陈隆,False,
002172,2021-03-31,1209492759,澳洋健康：江苏澳洋健康产业股份有限公司关于续聘2021年度审计机构的公告,张松柏、丁陈隆,False,
002178,2024-04-30,1219920739,延华智能：关于拟续聘会计师事务所的公告,郝学花,False,
002179,2022-03-31,1212747385,中航光电：关于续聘会计师事务所的公告,唐卫强,False,
002180,2024-04-27,1219869581,纳思达：关于续聘2024年度会计师事务所的公告,姜干,False,
002182,2020-03-18,1207379969,云海金属：关于拟续聘会计师事务所的公告,郭香,False,
002183,2022-04-09,1212857965,怡 亚 通：关于续聘2022年度审计机构的公告,陈勇,False,
002183,2021-04-13,1209676681,怡 亚 通：关于续聘2021年度审计机构的公告,王曙晖,False,
002183,2023-04-15,1216414572,怡 亚 通：关于续聘2023年度审计机构的公告,陈勇,False,
002172,2020-04-16,1207507616,澳洋健康：关于续聘2020年度审计机构的公告,张松柏,False,
002181,2020-03-09,1207351218,粤 传 媒：关于公司续聘立信会计师事务所（特殊普通合伙）为公司2020年度审计机构的公告,姜干、吴常华,False,
002185,2020-04-28,1207641029,华天科技：关于续聘会计师事务所的公告,拥有,False,
002185,2021-03-30,1209475197,华天科技：关于续聘会计师事务所的公告,刘会锋,False,
002185,2022-04-26,1213101702,华天科技：关于续聘会计师事务所的公告,刘会锋,False,
002185,2023-03-28,1216235095,华天科技：关于续聘会计师事务所的公告,刘会锋,False,
002185,2024-04-02,1219490645,华天科技：关于续聘会计师事务所的公告,刘会锋,False,
002193,2022-04-29,1213213479,如意集团：关于续聘2022年度审计机构的公告,李鹏,False,
002193,2023-04-29,1216700008,如意集团：关于续聘2023年度审计机构的公告,李鹏,False,
002193,2024-04-30,1219921462,如意集团：关于续聘2024年度审计机构的公告,李鹏,False,
002194,2020-04-29,1207658175,武汉凡谷：关于续聘2020年度审计机构的公告,殷明,False,
002195,2021-04-29,1209851404,二三四五：关于续聘会计师事务所的公告,王伟青,False,
002195,2023-08-31,1217709726,岩山科技：关于续聘会计师事务所的公告,姜一鸣、王伟青,False,
002195,2024-04-18,1219648982,岩山科技：关于续聘会计师事务所的公告,王伟青,False,
002199,2020-04-18,1207525481,东晶电子：关于续聘2020年度审计机构的公告,李惠丰,False,
002209,2024-04-12,1219584065,达 意 隆：关于续聘2024年度审计机构的公告,张凤波,False,
002211,2020-03-19,1207384050,宏达新材：拟聘任会计师事务所的公告,周航英,False,
002211,2020-04-07,1207458589,宏达新材：关于续聘任会计师事务所的公告,周航英,False,
002213,2021-11-30,1211721917,大为股份：关于拟变更会计师事务所的公告,李琪友,False,
002213,2022-12-29,1215471925,大为股份：关于拟续聘会计师事务所的公告,王海第,False,
002214,2020-04-23,1207556149,大立科技：关于续聘2020年度审计机构的公告,贺焕华,False,
002216,2020-04-28,1207643298,三全食品：关于续聘公司2020年度审计机构的公告,郑建彪,False,
002195,2022-04-30,1213257316,二三四五：关于续聘会计师事务所的公告,王伟青,False,
002222,2024-04-20,1219692687,福晶科技：关于拟续聘会计师事务所的公告,梁粱,False,
002222,2023-04-22,1216515176,福晶科技：关于拟续聘会计师事务所的公告,郑基、梁粱,False,
002227,2021-04-28,1209832797,奥 特 迅：关于拟续聘会计师事务所的公告,王曙晖,False,
002229,2021-11-19,1211625547,鸿博股份：关于聘任公司2021年年度审计机构的公告,拥有,False,
002229,2020-10-26,1208607450,鸿博股份：关于续聘公司2020年度审计机构的公告,李海成,False,
002224,2020-05-29,1207873504,三 力 士：关于续聘会计师事务所的公告,李惠丰、郭宪明,False,
002240,2021-01-13,1209088599,盛新锂能：关于变更会计师事务所的公告,刘仁勇,False,
002240,2021-04-23,1209776256,盛新锂能：关于续聘2021年度审计机构的公告,刘仁勇,False,
002240,2022-03-29,1212710767,盛新锂能：关于续聘2022年度审计机构的公告,刘仁勇,False,
002240,2023-03-07,1216056401,盛新锂能：关于续聘2023年度审计机构的公告,刘仁勇,False,
002205,2022-01-25,1212270250,国统股份：新疆国统管道股份有限公司关于聘任公司2021年度财务审计机构的公告,王晓燕、王娜,False,
002250,2024-04-27,1219864488,联化科技：关于续聘会计师事务所的公告,陈剑、赵世栋,False,
002250,2023-04-22,1216516295,联化科技：关于续聘会计师事务所的公告,陈剑、顾雪峰,False,
002253,2022-03-25,1212669798,川大智胜：四川川大智胜软件股份有限公司拟续聘会计师事务所的公告,李静,False,
002250,2021-04-23,1209770556,联化科技：关于续聘会计师事务所的公告,顾雪峰,False,
002268,2020-12-12,1208893562,卫 士 通：关于续聘会计师事务所的公告,王桥,False,
002268,2021-11-24,1211684606,卫 士 通：关于续聘会计师事务所的公告,李琪友,False,
002250,2022-04-22,1213020394,联化科技：关于续聘会计师事务所的公告,顾雪峰,False,
002274,2020-04-25,1207599119,华昌化工：关于2020年度审计机构拟续聘的公告,均具备,False,
002274,2024-04-26,1219825620,华昌化工：关于拟续聘会计师事务所的公告,王微,False,
002280,2021-01-14,1209094814,*ST联络：关于续聘会计师事务所的公告,唐卫强,False,
002280,2022-04-29,1213211043,联络互动：关于续聘2022年度会计师事务所的公告,敖都吉雅,False,
002280,2021-04-27,1209807839,*ST联络：关于续聘2021年度会计师事务所的公告,唐卫强,False,
002280,2023-04-26,1216580412,联络互动：关于续聘2023年度会计师事务所的公告,敖都吉雅,False,
002281,2021-04-23,1209769393,光迅科技：关于拟续聘2021年度审计机构的公告,黄瑾,False,
002291,2021-04-28,1209837443,星期六：关于续聘会计师事务所的公告,唐卫强,False,
002291,2020-04-23,1207558972,星期六：关于续聘会计师事务所的公告,李琪友,False,
002294,2021-03-30,1209477066,信立泰：关于拟续聘2021年度审计机构的公告,宋治忠,False,
002294,2022-03-29,1212711784,信立泰：关于拟续聘2022年度审计机构的公告,宋治忠,False,
002294,2024-03-26,1219404359,信立泰：关于拟续聘2024年度审计机构的公告,汤艳群,False,
002296,2022-04-15,1212922743,辉煌科技：2022-019 关于续聘会计师事务所的公告,范鹏飞,False,
002294,2023-03-29,1216245797,信立泰：关于拟续聘2023年度审计机构的公告,宋治忠,False,
002296,2020-04-10,1207474893,辉煌科技：关于续聘会计师事务所的公告,熊亚菊,False,
002296,2021-04-15,1209691514,辉煌科技：关于续聘会计师事务所的公告,熊亚菊,False,
002296,2023-04-19,1216454114,辉煌科技：关于续聘会计师事务所的公告,范鹏飞,False,
002298,2021-04-28,1209837749,中电兴发：关于续聘会计师事务所的的公告,李海成,False,
002298,2023-04-28,1216651450,中电兴发：关于续聘2023年财务审计机构的的公告,毛英莉,False,
002298,2024-04-26,1219831431,中电兴发：关于续聘2024年财务审计机构的公告,毛英莉,False,
002306,2022-03-25,1212668564,中科云网：关于拟续聘会计师事务所的公告,杨铭姝,False,
002306,2022-01-01,1212075259,中科云网：关于拟聘任会计师事务所的公告,杨铭姝,False,
002306,2023-04-08,1216358891,中科云网：关于拟续聘会计师事务所的公告,杨铭姝,False,
002308,2021-04-22,1209759581,威创股份：关于续聘会计师事务所的公告,孙立倩,False,
002313,2021-12-01,1211743935,日海智能：关于拟变更会计师事务所的公告,王曙晖,False,
002317,2021-04-27,1209816835,众生药业：关于拟续聘会计师事务所的公告,孙立倩,False,
002317,2022-04-26,1213106380,众生药业：关于拟续聘会计师事务所的公告,冯家俊,False,
002319,2022-03-31,1212753413,乐通股份：关于聘任公司2022年度审计机构的公告,何晶晶,False,
002319,2023-04-22,1216521315,乐通股份：关于聘任公司2023年度审计机构的公告,何晶晶,False,
002326,2020-04-17,1207515685,永太科技：关于续聘会计师事务所的公告,陈小金、沈利刚,False,
002330,2021-04-20,1209726084,得利斯：关于续聘会计师事务所的公告,李峻雄,False,
002330,2022-04-21,1212999747,得利斯：关于续聘会计师事务所的公告,廖家河,False,
002334,2022-04-27,1213142643,英威腾：关于续聘大华会计师事务所(特殊普通合伙)为2022年审计机构的公告,陈良,False,
002348,2020-05-30,1207876652,高乐股份：关于续聘2020年度审计机构的公告,拥有,False,
002350,2021-03-30,1209475860,北京科锐：关于续聘公司2021年度审计机构的公告,冯发明,False,
002350,2022-04-20,1212978605,北京科锐：关于续聘2022年度审计机构的公告,李洪,False,
002351,2020-04-29,1207657484,漫步者：关于续聘会计师事务所的公告,熊亚菊,False,
002354,2023-02-09,1215805041,天娱数科：关于拟续聘会计师事务所的公告,弓新平,False,
002354,2022-02-12,1212351301,天神娱乐：关于拟续聘会计师事务所的公告,唐卫强,False,
002356,2020-05-29,1207873249,*ST赫美：关于续聘会计师事务所的公告,拥有,False,
002368,2020-10-29,1208637758,太极股份：拟聘任会计师事务所的公告,唐卫强,False,
002379,2021-03-05,1209338246,宏创控股：关于拟续聘会计师事务所的公告,陈修俭,False,
002379,2022-02-28,1212459759,宏创控股：关于拟续聘会计师事务所的公告,何政,False,
002379,2020-03-20,1207387387,宏创控股：关于拟聘任会计师事务所的公告,拥有,False,
002380,2020-04-22,1207548223,科远智慧：关于续聘会计师事务所的公告,均具备,False,
002380,2021-04-24,1209789409,科远智慧：关于续聘会计师事务所的公告,均具备,False,
